1081355,-3281542,2407354,-67545,-23674,47475
1088330,-3282471,2421284,-67301,-24213,46582
1088835,-3283768,2404423,-67469,-23662,47369
1095049,-3283923,2425421,-67368,-24062,46866
1078826,-3282911,2402880,-67356,-24082,47006
1087316,-3287719,2419401,-67392,-23762,47053
1089731,-3284982,2409584,-67326,-24010,46897
1083630,-3283425,2419207,-67545,-23896,47105
1089699,-3282782,2406461,-67493,-24110,46922
1085497,-3286658,2416217,-67475,-23855,47105
1086115,-3285134,2409285,-67457,-24068,46818
1079795,-3281080,2419216,-67623,-23874,47210
1083780,-3287788,2406767,-67526,-23922,47132
1085862,-3285004,2418610,-67631,-23911,46659
1085136,-3286157,2410376,-67656,-23745,47261
1088199,-3288700,2409176,-67341,-24159,46739
1079818,-3285384,2413074,-67603,-23848,47237
1084148,-3281728,2412589,-67354,-24109,47055
1086051,-3285019,2412546,-67280,-23966,46898
1087161,-3281030,2419461,-67579,-23836,47131
1089459,-3280448,2415935,-67526,-24031,46948
1085854,-3284821,2415936,-67240,-23938,47055
1089941,-3280958,2412296,-67431,-24141,46713
1086592,-3280419,2423230,-67675,-23724,47443
1078921,-3283220,2411968,-67398,-24161,46847
1091259,-3281388,2416121,-67355,-23887,46975
1083835,-3281370,2412786,-67531,-23950,47054
1087975,-3286326,2415612,-67331,-24105,46843
1081594,-3284333,2419355,-67642,-23883,47209
1084187,-3279644,2415361,-67513,-24007,46767
1085159,-3281848,2410259,-67764,-23822,47235
1096888,-3287111,2422379,-67340,-23944,46788
1085299,-3277684,2410063,-67828,-23977,47209
1085770,-3282578,2415891,-67404,-23936,47002
1086308,-3285470,2415296,-67367,-24175,46739
1079391,-3278456,2422731,-67703,-23766,47393
1088041,-3284115,2409126,-67491,-24002,46636
1087278,-3285484,2416370,-67471,-23863,47157
1082746,-3283351,2411966,-67309,-24183,46768
1080098,-3285820,2418954,-67511,-23956,47079
1076706,-3281565,2409242,-67395,-23941,47059
1087683,-3277191,2412667,-67551,-24048,46949
1085548,-3282210,2413102,-67362,-23805,47161
1082637,-3283401,2417991,-67570,-24130,46530
1079619,-3280706,2410167,-67670,-23794,47369
1087962,-3284236,2421747,-67363,-24131,46790
1085406,-3279888,2416226,-67437,-23700,47109
1084086,-3286092,2412614,-67467,-24107,47000
1084067,-3281639,2415615,-67394,-23929,46899
1081631,-3282113,2413103,-67719,-23933,47235
1086279,-3285424,2415244,-67409,-24097,46661
1084928,-3281727,2419726,-67809,-23742,47234
1080407,-3283814,2406091,-67627,-23985,46872
1094499,-3280958,2416667,-67627,-23898,47128
1083908,-3283688,2415778,-67497,-23926,46949
1087931,-3279723,2418671,-67339,-24079,46845
1085656,-3284609,2416054,-67373,-23858,47054
1088001,-3279887,2418591,-67428,-24233,46843
1081762,-3282024,2403663,-67627,-23782,47161
1086189,-3283145,2415290,-67486,-24095,46687
1085389,-3284258,2413264,-67465,-23802,47211
1082250,-3285045,2415455,-67544,-23996,46818
1087832,-3279538,2415711,-67340,-24026,46924
1083841,-3285726,2412954,-67381,-23950,47159
1088064,-3284125,2409268,-67362,-24080,46793
1083745,-3283399,2409819,-67545,-23897,47107
1084329,-3281966,2412237,-67438,-24111,46819
1091141,-3287874,2416413,-67351,-23962,47129
1080866,-3284340,2408854,-67314,-24121,46795
1085869,-3282764,2418851,-67402,-23989,46923
1081987,-3280276,2412822,-67483,-24017,47186
1089883,-3280879,2415465,-67342,-24039,46714
1083359,-3280896,2416333,-67713,-23839,47209
1078760,-3287559,2415071,-67642,-24132,46712
1082001,-3282342,2409674,-67403,-23813,47083
1095210,-3283880,2416033,-67233,-23988,46870
1086037,-3282953,2415694,-67361,-24170,47001
1085618,-3282350,2416010,-67403,-23780,47003
1082648,-3283326,2415044,-67441,-24156,46688
1083136,-3282830,2419756,-67639,-23734,47340
1084652,-3284525,2408760,-67446,-24218,46636
1080032,-3281225,2415917,-67442,-23827,47135
1084430,-3279862,2412256,-67295,-24190,46925
1084093,-3283814,2412570,-67363,-23955,46951
1084233,-3283958,2409361,-67364,-24058,46951
1082432,-3278699,2418448,-67376,-24127,46899
1081674,-3284225,2410006,-67597,-23807,47211
1084418,-3286534,2415131,-67502,-24087,46608
1087001,-3282906,2410314,-67725,-23755,47183
1073586,-3282486,2417704,-67388,-24239,46743
1089508,-3282608,2416020,-67316,-23956,47002
1082162,-3280477,2412561,-67480,-24020,47029
1080551,-3286285,2415263,-67459,-23989,46767
1080268,-3283683,2412572,-67453,-23933,47029
1084389,-3279731,2409114,-67336,-24061,46848
1094431,-3282972,2416831,-67462,-23745,47182
1082397,-3287195,2412177,-67328,-23718,46639
1080085,-3281244,2415826,-67396,-23752,47058
1097631,-3284381,2414257,-67472,-23245,47159
1100594,-3285597,2420956,-67565,-22435,46900
1110515,-3286368,2399676,-67517,-20052,47673
1097726,-3287837,2417484,-67422,-19836,47389
1064500,-3289098,2431314,-67521,-22847,46879
1061024,-3280808,2414151,-67443,-21201,47237
1056116,-3293770,2419467,-67367,-21362,46816
1072350,-3292877,2431369,-67248,-19509,46953
1042044,-3270111,2422061,-67761,-19800,48086
910135,-3286074,2413348,-67356,-22000,46103
935767,-3294094,2438449,-67773,-25465,45017
929744,-3267507,2391220,-67239,-19447,48030
936155,-3301869,2448826,-67726,-23768,44711
946898,-3283156,2421503,-67612,-19671,46782
910452,-3260246,2440429,-68202,-23542,47991
887358,-3322481,2420532,-66884,-21434,43210
771878,-3252424,2411407,-67890,-21874,47299
793714,-3282595,2516461,-68256,-28815,45126
739669,-3281398,2365782,-66747,-19620,44388
738618,-3288727,2469628,-67790,-25829,45488
634289,-3272796,2431668,-68011,-25948,42999
644206,-3249202,2433676,-67363,-25771,47836
603539,-3322878,2454366,-67546,-28210,39664
588495,-3260280,2414425,-67243,-21547,45300
474658,-3224700,2461228,-69106,-30291,47033
440776,-3330760,2399370,-66199,-27325,37863
365861,-3246172,2435352,-68109,-30610,44542
352350,-3261221,2451510,-68239,-30709,43284
280016,-3281862,2374631,-67043,-26340,40669
214911,-3276727,2475574,-68153,-36145,41951
182174,-3248465,2409988,-67738,-32504,39820
99868,-3237500,2392431,-67547,-30673,44065
101520,-3310483,2482877,-67772,-37999,35652
-28881,-3205214,2353617,-67452,-29672,43322
-22654,-3260349,2503310,-68767,-42074,40542
-91652,-3297888,2363085,-66088,-28333,35037
-146438,-3214647,2491459,-69225,-40344,44021
-145601,-3269423,2462435,-67611,-36745,36303
-340141,-3244516,2365886,-66992,-35796,38643
-264832,-3261793,2543325,-68824,-45266,37821
-415638,-3214551,2344615,-67122,-31709,37689
-372286,-3278033,2539088,-68578,-46184,38889
-571726,-3247833,2364414,-66997,-35306,33396
-493073,-3224479,2504748,-68664,-44807,40471
-617207,-3238950,2416195,-67783,-39013,35508
-614446,-3304028,2465052,-66540,-41872,34036
-728345,-3180867,2462747,-69956,-46080,38143
-713489,-3271374,2406278,-65612,-37674,35925
-831833,-3250362,2505811,-69996,-51613,31820
-874459,-3195613,2349957,-65897,-34877,39938
-920872,-3248666,2541273,-70188,-55911,31575
-1006366,-3234105,2351561,-65663,-38062,35068
-1105410,-3231932,2501886,-69220,-54321,33803
-1086797,-3239180,2426203,-67209,-45065,32693
-1223152,-3218392,2422951,-67692,-47196,35878
-1257606,-3258720,2500659,-69219,-55108,28593
-1254465,-3195109,2394886,-66211,-42582,37121
-1413963,-3229997,2510175,-70790,-60316,30083
-1367364,-3260133,2365938,-64572,-40600,31666
-1648826,-3163586,2481209,-71797,-63881,33068
-1536982,-3240868,2395203,-65262,-45655,30556
-1711305,-3238000,2494554,-69515,-60071,29928
-1820184,-3199499,2385888,-68134,-53386,31227
-1679440,-3207671,2527180,-67611,-56690,30774
-2015300,-3217689,2407566,-68827,-57751,29439
-1890851,-3234216,2417063,-67039,-53295,29548
-1877336,-3191597,2565188,-69207,-62049,29971
-2105244,-3204946,2371381,-67606,-53572,29545
-2013069,-3251915,2566828,-67562,-59854,28354
-2372403,-3160714,2383682,-69309,-58145,28416
-2104455,-3220588,2541135,-67238,-59729,30983
-2299603,-3221046,2481848,-69154,-60043,25502
-2387516,-3208942,2422704,-67792,-58458,29872
-2285733,-3210909,2598035,-68310,-64101,27548
-2710366,-3179592,2337343,-68195,-59003,26544
-2566380,-3204855,2543778,-69011,-67625,27640
-2528524,-3211845,2489872,-67275,-60061,26610
-2852446,-3185536,2460230,-69376,-69052,26457
-2757912,-3201099,2471301,-67592,-62881,25725
-2777845,-3225709,2542031,-68077,-68650,26135
-2965033,-3148486,2466189,-69548,-69309,26342
-2896183,-3203273,2506466,-66637,-64466,25759
-3165167,-3224634,2478359,-69138,-75964,21901
-3086168,-3164212,2426348,-67608,-64928,28752
-3077492,-3191668,2584733,-69021,-74031,22297
-3391240,-3200671,2373101,-67008,-66933,23958
-3276343,-3163844,2548581,-69190,-75789,26376
-3316344,-3214892,2443254,-67114,-65915,21837
-3514795,-3170073,2492701,-69456,-78171,23752
-3408605,-3170610,2494378,-67173,-68611,24981
-3667366,-3201521,2453887,-68902,-76893,21331
-3604988,-3183521,2492102,-68405,-75620,23203
-3559187,-3135784,2521480,-67555,-71485,24880
-3940125,-3216026,2448221,-68832,-79222,19778
-3793831,-3176446,2477567,-68005,-73639,23178
-3719537,-3158082,2573211,-68576,-77559,23842
-4171844,-3184554,2410564,-68382,-79422,17939
-3992549,-3167965,2501693,-67984,-77362,24881
-3999755,-3200749,2546635,-68522,-80014,19259
-4291633,-3168715,2423366,-67817,-80368,20560
-4260955,-3143464,2498802,-68590,-81602,22224
-4200799,-3235925,2540156,-67330,-80678,18118
-4529527,-3112591,2478579,-69605,-87596,21199
-4434566,-3170354,2463500,-67487,-79495,20448
-4486433,-3207765,2578247,-68419,-90099,16672
-4793795,-3128177,2388487,-68306,-84835,21036
-4616481,-3170851,2592771,-69057,-92879,17660
-4713131,-3176836,2470318,-67120,-84918,17028
-4956187,-3143786,2467538,-69075,-93597,19146
-4843488,-3150293,2545407,-68193,-90037,15895
-4965963,-3159872,2497229,-68183,-90311,18857
-5071438,-3184613,2508548,-68511,-95323,14225
-5041756,-3102988,2528366,-68229,-89790,17567
-5209581,-3169235,2511469,-68575,-97091,17310
-5298423,-3174190,2452542,-67933,-93316,11302
-5178478,-3074940,2567762,-69254,-95175,19702
-5375500,-3199552,2523972,-68166,-97847,11453
-5485396,-3114474,2455224,-68672,-96198,16411
-5381523,-3139032,2582505,-68783,-99021,13798
-5649834,-3153320,2457617,-67956,-98357,10780
-5564624,-3117377,2552087,-69250,-102044,17570
-5500929,-3182244,2546133,-67477,-94368,8498
-5874619,-3072240,2483681,-69561,-104214,15561
-5753363,-3156556,2507875,-67930,-99232,12491
-5670712,-3145366,2574723,-68615,-99429,10676
-6004321,-3104538,2490377,-69353,-103531,13613
-5878435,-3145554,2553408,-67250,-99030,11881
-5994218,-3120644,2561157,-69690,-105228,11334
-6090728,-3139922,2475986,-67817,-101807,10737
-5982104,-3105074,2627941,-68617,-105224,13838
-6316236,-3120762,2423237,-69436,-102142,8403
-6118522,-3134434,2544532,-68317,-104707,12640
-6064069,-3144467,2656766,-68131,-106309,9644
-6485089,-3078934,2433096,-69725,-103988,11163
-6273313,-3157868,2622918,-67876,-107609,11267
-6412787,-3161395,2519007,-68483,-106682,5277
-6535432,-3060108,2529124,-69789,-110239,15167
-6510960,-3173690,2587526,-67646,-109053,3744
-6725640,-3105726,2475570,-69052,-108799,10594
-6642552,-3099696,2573347,-70163,-114432,9147
-6556439,-3161668,2579111,-66782,-104658,5732
-6969780,-3064591,2515085,-71140,-117959,8452
-6831641,-3130742,2515108,-67208,-107219,7120
-6772425,-3120186,2653371,-70437,-117602,7941
-7022259,-3104436,2452993,-67763,-108293,4498
-6995093,-3111250,2640540,-69019,-119891,6787
-7073375,-3108295,2506107,-69024,-110339,6510
-7099779,-3121092,2593216,-69727,-119388,3665
-7063970,-3101471,2600622,-67899,-112009,5919
-7376692,-3075844,2482216,-69988,-117250,4839
-7249645,-3117348,2567797,-68964,-117790,3709
-7179777,-3102889,2612311,-68560,-116500,3489
-7514831,-3062555,2488938,-69653,-118984,4745
-7405643,-3147001,2568792,-68694,-121161,1196
-7355745,-3036763,2625152,-69342,-119735,5279
-7650469,-3126780,2498686,-68921,-120325,1945
-7542475,-3120320,2579302,-69001,-123399,-208
-7451470,-3043527,2628121,-69086,-119195,5938
-7920401,-3089933,2493214,-69652,-126035,-1396
-7577229,-3130173,2586509,-68376,-122242,2733
-7647727,-3062984,2573725,-70045,-121936,965
-7911931,-3083520,2466118,-69184,-124543,292
-7758301,-3099832,2630602,-69613,-127028,1284
-7788567,-3065563,2547796,-69795,-119695,1759
-7994076,-3083999,2544918,-69503,-128135,-846
-7879607,-3101048,2569772,-68288,-123185,-1028
-7905636,-3052027,2618936,-70247,-127162,2774
-8155387,-3096529,2482917,-68727,-125845,-4001
-8010949,-3072707,2610188,-68919,-128669,-116
-8086446,-3055138,2547582,-69574,-127147,-464
-8202287,-3090279,2537631,-69159,-129598,-3685
-8086584,-3057569,2620341,-68901,-128633,-977
-8185035,-3076890,2589270,-69473,-130342,-2921
-8178021,-3055492,2577531,-69561,-130633,-544
-8155861,-3099794,2629533,-68213,-127027,-5465
-8435075,-3043139,2526218,-70597,-132716,-1990
-8289779,-3056052,2564143,-69164,-130214,-1491
-8217384,-3098167,2634351,-68614,-130260,-6699
-8546924,-3020579,2492414,-70223,-130159,-1060
-8344965,-3092264,2614697,-69083,-133419,-3838
-8354734,-3069385,2542401,-68845,-126575,-4887
