998342,-3292433,2292852,-66208,-3545,37730
1007161,-3288797,2299867,-66244,-3612,37962
1002097,-3288117,2292955,-66142,-3642,37783
1007358,-3293315,2296737,-66047,-3641,37989
996560,-3291602,2301925,-66244,-3614,37624
999919,-3291023,2296487,-66076,-3525,38018
1011225,-3293564,2296604,-66090,-3739,37830
999977,-3295397,2287032,-66275,-3524,37886
1002152,-3297107,2299199,-66103,-3746,37752
996505,-3286932,2295941,-66045,-3511,37839
1007074,-3284389,2303010,-66310,-3662,38014
1004107,-3293647,2289828,-65948,-3527,37680
1005555,-3294493,2299714,-66007,-3607,37937
1000437,-3296083,2295833,-66093,-3687,37650
994414,-3285644,2296095,-66264,-3573,37967
1011318,-3293714,2299655,-66001,-3793,37830
1005577,-3289986,2293274,-66110,-3428,37757
996537,-3295960,2296068,-66233,-3894,37961
1005463,-3292017,2293437,-66078,-3350,37809
1005622,-3296786,2296538,-66108,-3710,37909
1005818,-3288186,2296122,-66097,-3636,37704
1001895,-3292349,2299461,-66080,-3588,37886
1007089,-3290947,2299899,-66345,-3610,37934
1003853,-3297848,2293152,-66107,-3497,37702
1009175,-3296690,2299874,-66154,-3701,37907
998503,-3294864,2298987,-65998,-3575,37704
999804,-3291061,2299615,-66299,-3651,38014
1003937,-3291477,2299223,-66071,-3601,37703
1007361,-3295481,2293549,-66145,-3589,37883
1004176,-3296113,2295961,-66006,-3707,37650
1007303,-3291095,2299730,-66120,-3538,37858
1001805,-3290095,2296520,-66206,-3765,38067
1005898,-3294847,2296011,-66086,-3561,37545
1009438,-3299010,2293530,-65943,-3680,37883
1003770,-3295792,2305689,-66054,-3625,37805
1000061,-3289038,2296375,-66065,-3681,38044
1005667,-3294751,2302491,-66180,-3660,37699
1004032,-3293632,2293048,-65950,-3577,37757
1011144,-3293512,2299916,-66005,-3790,37986
1005728,-3294521,2290143,-66046,-3532,37782
1007505,-3297975,2299734,-66027,-3772,37934
1004180,-3291658,2295833,-65978,-3554,37548
1005506,-3296639,2296616,-66152,-3631,37909
1009247,-3294540,2299842,-66053,-3703,37934
1016545,-3292025,2293953,-65952,-3484,37884
1002296,-3297102,2292849,-66011,-3645,37677
1009342,-3296658,2293382,-66058,-3448,37676
1008198,-3295387,2297740,-66336,-3174,38222
1011035,-3295383,2293665,-66055,-3455,37806
1012556,-3295863,2290958,-65927,-3026,37836
1067104,-3300656,2323210,-66260,-1902,37920
1098457,-3289566,2277061,-66349,2701,38996
1141183,-3281230,2308024,-66020,3488,39146
1083338,-3314441,2297437,-66607,648,37407
1137279,-3283300,2285766,-65710,5013,40233
1082983,-3309620,2326718,-66829,-952,36973
1110675,-3300588,2277195,-65321,5699,39307
1074905,-3274988,2332684,-67360,-856,38964
