1266676,-3302003,2673168,-65866,31137,88853
1273566,-3297209,2557137,-66014,31301,90307
1265157,-3307811,2666625,-65849,31015,88747
1264975,-3301238,2559080,-65885,31363,89840
1264534,-3298406,2670473,-65989,30974,89244
1270544,-3302426,2559224,-65937,31257,89785
1269937,-3297091,2673820,-65893,31202,89140
1272809,-3303940,2555822,-65763,31139,89655
1267948,-3295680,2667755,-65888,31317,89274
1272547,-3301817,2568488,-65980,30862,89832
1264556,-3302502,2664268,-65742,31382,89118
1270739,-3311732,2571568,-65855,30972,89752
1259102,-3303761,2660726,-66010,31308,88987
1268183,-3298818,2566098,-66155,30944,90329
1265163,-3305360,2657271,-65789,31245,88700
1275424,-3296384,2569416,-66095,31239,90121
1259752,-3300167,2660216,-65764,30914,88962
1262867,-3295695,2568557,-66036,31223,90021
1266726,-3301897,2657794,-65960,30935,89088
1276292,-3306142,2571487,-65818,31249,89468
1260327,-3295476,2661551,-66247,31157,89507
1265542,-3306638,2570786,-65904,30995,89469
1257029,-3295838,2657914,-66108,31144,89353
1274462,-3300886,2574548,-65970,30901,89648
1268257,-3297982,2651880,-65940,31339,89093
1268791,-3299833,2583896,-65968,30778,89857
1255816,-3297463,2647955,-65886,31067,89148
1261151,-3299459,2580667,-66142,31025,89859
1267005,-3306430,2651066,-65973,31186,88646
1264384,-3292213,2578327,-66070,31141,90254
1257898,-3303342,2647799,-65961,30824,89039
1264906,-3308016,2577706,-65786,31438,89680
1265386,-3303488,2651146,-65787,30732,89037
1262480,-3295470,2584271,-66124,31432,89941
1274294,-3297651,2651818,-65853,30690,89218
1260028,-3310109,2582886,-65828,31124,89312
1259054,-3296873,2642464,-66028,31082,89460
1268915,-3304435,2592724,-65980,31081,89334
1257066,-3295463,2636400,-66023,31196,89593
1272572,-3304425,2589905,-66030,30884,89488
1272288,-3296082,2642469,-65886,31086,89119
1260625,-3294808,2599614,-66341,31109,89908
1263452,-3304088,2632493,-65877,31052,88990
1266212,-3297950,2593754,-66096,31181,89988
1260041,-3308955,2635009,-66028,30939,88700
1264303,-3294586,2593602,-66208,31269,89911
1266679,-3294996,2636260,-66152,30760,89404
1266771,-3302920,2592906,-66017,31325,89388
1265290,-3303029,2629762,-65837,30711,89354
1266897,-3305453,2602130,-65942,31168,89359
1258670,-3293925,2621244,-66289,31143,89802
1267308,-3303819,2604808,-65838,30957,89228
1267051,-3301536,2620593,-65740,31010,89332
1261429,-3296058,2614306,-66070,30684,89592
1264944,-3302268,2617547,-65921,31229,89281
1266541,-3298714,2608721,-66180,30919,89669
1266917,-3305723,2617425,-65937,31217,89122
1255854,-3299129,2607969,-66041,30893,89596
1267211,-3299672,2623480,-65817,30803,89278
1264672,-3295296,2608661,-66071,31082,89673
1267107,-3303905,2620364,-65971,30933,89146
1258045,-3304909,2607762,-65756,30953,89414
1257749,-3296096,2617268,-66024,30728,89593
1267334,-3297380,2607788,-65935,30829,89228
1273707,-3300570,2612247,-66058,31215,89565
1271139,-3299679,2607728,-65900,30884,89044
1260568,-3294878,2615080,-66160,31311,89752
1262058,-3301228,2613665,-65956,30444,89303
1265007,-3302212,2614509,-65745,31278,89362
1274433,-3297176,2611566,-65989,30667,89459
1266841,-3301240,2617621,-65873,31142,89332
1259175,-3294457,2611489,-66288,30829,89723
1263618,-3304104,2620026,-65879,30949,89070
1266517,-3294225,2611813,-66021,31097,89647
1265373,-3300779,2620237,-65954,30788,89225
1252002,-3292331,2610978,-66045,31093,89600
1272312,-3298132,2624140,-65996,30782,89483
1249177,-3306360,2603649,-65881,31124,88973
1271945,-3293289,2621403,-66153,30840,89693
1257973,-3298445,2613819,-65985,30852,89334
1264875,-3298018,2623974,-65950,30897,89565
1271059,-3304094,2614064,-65882,30859,89068
1253874,-3297903,2614109,-66030,31108,89493
1269002,-3298433,2614426,-65905,30642,89486
1250839,-3303071,2613391,-65828,30886,89284
1262834,-3292109,2611703,-66099,30963,89751
1276887,-3307702,2616979,-65717,30927,88754
1258779,-3293863,2611947,-66201,31142,89883
1256436,-3298017,2622837,-65982,30396,89382
1247513,-3303411,2606716,-65780,30772,89208
1235362,-3297113,2617740,-65954,30085,89022
1029578,-3273469,2552895,-66149,29062,88965
1041160,-3273123,2709261,-66754,17070,84934
996386,-3327962,2498389,-64849,29710,85151
1092653,-3266553,2656466,-66547,23423,88053
1087631,-3325130,2640711,-66703,23636,83838
1085469,-3195538,2536047,-64993,31755,93650
1074992,-3362645,2656625,-67130,22152,80969
1061211,-3278250,2519793,-64225,35059,88290
1089351,-3222293,2692570,-68728,19913,90545
882719,-3313691,2522425,-64187,29832,82690
950150,-3299228,2652251,-67423,17107,83157
968971,-3244774,2566050,-65196,30264,87418
969885,-3323011,2647514,-66611,21945,84828
1008943,-3271154,2618281,-66127,28256,86112
991017,-3290800,2587231,-65314,28164,86907
982202,-3297953,2671192,-66923,24000,84630
976153,-3278014,2574532,-64991,32367,87263
894683,-3294301,2662485,-66948,22021,84933
885404,-3273356,2595012,-65607,27121,84169
853298,-3295007,2621940,-66180,24216,83593
867724,-3280871,2633202,-66075,26379,85198
