660328,-3351583,2576583,-66132,-4064,66785
672008,-3340350,2455813,-66229,-4045,69128
660832,-3358872,2582324,-65943,-4253,66548
665093,-3347498,2452091,-66174,-4269,69049
664006,-3358154,2576821,-66082,-4083,66782
667188,-3346804,2457798,-66247,-4232,68630
661265,-3349434,2574819,-66278,-4084,67541
669943,-3357615,2453665,-66020,-4206,67925
659078,-3350126,2578357,-66200,-3968,67803
666476,-3355794,2456151,-66178,-4241,67637
658848,-3343434,2584910,-66216,-4143,68116
666475,-3355634,2450114,-66048,-4215,67796
661275,-3351821,2584121,-66246,-4162,67512
669676,-3350507,2444911,-65904,-4201,68399
660164,-3353792,2583159,-66153,-4318,67069
668755,-3347315,2449118,-66083,-4084,68973
666337,-3359932,2582455,-65993,-4204,66415
663285,-3346337,2448947,-66078,-4209,69104
662090,-3352749,2585986,-66139,-4074,66731
665506,-3348028,2451581,-66169,-4429,68813
665393,-3354281,2577542,-66029,-4009,67176
658798,-3348914,2453188,-66370,-4376,68030
662764,-3350138,2578577,-66160,-4063,67880
664806,-3357079,2456011,-66051,-4311,67664
658906,-3347796,2581715,-66193,-4016,67986
664832,-3354923,2458965,-66035,-4210,67535
660907,-3346817,2575348,-66274,-4078,67881
666054,-3348779,2459966,-66110,-4363,68186
661248,-3349460,2574585,-66495,-4006,67304
665485,-3352475,2460722,-66142,-4200,68525
662230,-3350591,2576565,-66171,-4151,66758
663164,-3346315,2455154,-66166,-4157,69024
664531,-3356493,2570111,-65979,-4296,66653
665205,-3352039,2454843,-66234,-4092,68682
654707,-3350400,2573543,-66176,-4213,67074
662114,-3352981,2466343,-66136,-4289,68290
663079,-3348181,2568895,-66188,-4144,67751
666485,-3353690,2465416,-66031,-4166,67586
660918,-3346729,2569128,-66318,-4052,67882
668220,-3352532,2465568,-66161,-4250,67636
659194,-3343515,2562782,-66345,-4171,67962
664240,-3354315,2465864,-66087,-4074,67847
661990,-3350149,2564803,-66140,-4325,67307
668983,-3350171,2470325,-66087,-4141,68550
660583,-3356191,2564023,-66247,-4322,66809
661329,-3347743,2473517,-66167,-4150,68812
658911,-3352972,2560573,-66179,-4187,66657
665055,-3343382,2473568,-66143,-4169,68787
664237,-3351529,2555130,-66052,-4340,67100
660242,-3349861,2481721,-66026,-4231,68212
