1374941,-3409096,2611428,-65230,15632,61835
1293931,-3167253,2556004,-69981,8381,61670
1382323,-3404455,2611299,-65104,16206,61344
1268825,-3181701,2573325,-69695,7886,61747
1371092,-3373650,2610799,-65423,16037,61640
1292826,-3202118,2555992,-69333,7993,61767
1356548,-3343430,2612752,-65824,15677,61700
1279791,-3251215,2568514,-68709,8772,61529
1362578,-3301652,2615062,-66344,14749,61700
1315344,-3255727,2565198,-68408,9624,61839
1333571,-3278873,2622355,-67225,13747,61751
1331862,-3328253,2551009,-67432,10941,61231
1353969,-3232484,2637765,-67903,12850,61640
1348871,-3326186,2550082,-67355,11839,61625
1328877,-3229379,2633246,-68237,11799,62004
1378149,-3382247,2539283,-66689,12966,60936
1309659,-3179828,2646207,-68873,10637,61801
1379140,-3390689,2537684,-66134,13632,61569
1304576,-3181548,2636312,-69101,10124,61824
1401120,-3418512,2529622,-65584,14285,61304
1280121,-3140038,2654931,-69549,9111,61335
1381976,-3432628,2527148,-65050,15052,61916
1291265,-3157881,2652365,-69744,8646,61347
1392357,-3422784,2521802,-65181,15569,61945
1267141,-3140663,2667923,-69701,7830,60727
1381179,-3441986,2512620,-64755,16087,62108
1279125,-3138635,2663505,-70078,7423,61552
1381995,-3429560,2499061,-64758,15973,61645
1256841,-3157364,2679479,-69565,7132,60693
1361812,-3411575,2513449,-65183,15515,61751
1266259,-3157180,2663459,-69648,7640,61765
1361538,-3404319,2530155,-65344,14195,61192
1273998,-3203103,2672681,-68590,9046,60670
1298765,-3332279,2527316,-66352,13605,62004
1246592,-3241748,2671811,-68348,9337,60566
1265436,-3301575,2532056,-66703,13677,62229
1175709,-3311899,2655390,-67131,8574,58670
1201499,-3234319,2570229,-67960,6592,60769
1185899,-3304556,2617841,-66629,11893,60660
1176569,-3240476,2589534,-68449,6123,60006
1183472,-3363138,2625487,-66336,12273,59107
1154065,-3148660,2569671,-68929,6089,62546
1135552,-3417917,2639121,-66039,10184,56299
1110335,-3150703,2545228,-68852,7358,61764
