1417597,-3361925,2221772,-65853,9080,54060
1421182,-3364053,2225244,-65782,9011,54188
1414003,-3357620,2218591,-65788,8919,54271
1413809,-3362025,2234030,-65895,9125,53980
1415396,-3364859,2225446,-65792,9043,54451
1408449,-3365439,2224314,-66042,9076,53903
1423077,-3362864,2219281,-65603,8949,54399
1428601,-3364022,2225398,-65692,9125,54031
1426689,-3362823,2222436,-65690,9034,54241
1415828,-3358730,2224957,-65618,8959,54297
1410689,-3358021,2217993,-65692,8931,54039
1424514,-3363588,2225791,-65786,9151,54345
1416037,-3363295,2215099,-65942,9035,53851
1420873,-3363584,2222585,-65742,9144,54425
1425091,-3357639,2222003,-65700,8963,54112
1413773,-3366274,2228070,-65835,9075,54163
1415649,-3362947,2225061,-65774,9039,54243
1408579,-3363368,2221113,-66031,8972,53929
1422947,-3364935,2222483,-65615,9053,54372
1421192,-3366254,2221965,-65967,9063,54004
1426597,-3367154,2225682,-65671,9060,54265
1410335,-3357717,2218098,-66090,9016,53957
1417654,-3357549,2218850,-65702,8900,54349
1432069,-3366003,2228950,-65664,9134,54160
1423148,-3362992,2218916,-65818,9026,54084
1411759,-3362700,2218791,-66083,9089,54242
1412506,-3361396,2221130,-65799,8871,53957
1415581,-3360678,2225250,-65722,8963,54426
1410533,-3357928,2217980,-65957,8935,53958
1419326,-3360732,2222015,-65896,8996,54189
1419369,-3358536,2221931,-65837,9072,54139
1417989,-3371270,2224689,-65682,8792,54030
1424515,-3361299,2222851,-65645,9125,54530
1407185,-3362739,2217459,-65931,8872,53748
1428426,-3357051,2216422,-65661,9129,54349
1415875,-3358872,2221462,-66010,8935,53981
1421306,-3361946,2222134,-65683,8907,54294
1408673,-3367825,2221151,-65879,8970,53955
1416083,-3363314,2215385,-65684,8880,54166
1422914,-3365025,2222300,-65923,8979,54212
1421355,-3359774,2218686,-65885,9035,54007
1426523,-3360529,2225702,-65769,8985,54344
1401446,-3363687,2223697,-65937,8954,53853
1417589,-3368522,2222076,-65719,8926,54293
1421404,-3361948,2222044,-65503,9057,54219
1421505,-3362305,2224781,-65854,8853,53978
1419350,-3358415,2218932,-65749,9123,54219
1421701,-3358036,2218366,-65828,8799,53955
