639954,-3370063,2450102,-65671,-51277,94740
640260,-3365807,2446116,-65715,-50770,94015
642065,-3369194,2443748,-65621,-51418,94714
634722,-3369156,2446062,-65736,-50895,94171
633082,-3370695,2446036,-65795,-51425,94427
645402,-3368718,2450178,-65615,-50921,94481
632951,-3372569,2442915,-65801,-51065,94247
643822,-3367986,2446744,-65697,-51170,94454
631276,-3367185,2442653,-65634,-50982,94200
631048,-3369315,2443243,-65750,-51437,94716
634584,-3370994,2443032,-65655,-50535,94070
633068,-3368618,2455444,-65652,-51503,94532
630870,-3366874,2446122,-65905,-51026,94353
645692,-3367048,2455791,-65773,-51028,94113
636302,-3365666,2446819,-65690,-51283,94795
638310,-3369118,2452346,-65778,-50785,94012
642172,-3367114,2440403,-65739,-51444,94584
632744,-3370132,2449300,-65700,-50858,94275
632935,-3366036,2443039,-65815,-51294,94482
638402,-3364825,2449385,-65672,-51042,94301
638878,-3369630,2439838,-65476,-51279,94327
638209,-3366988,2455910,-65735,-51218,94506
641998,-3366828,2446353,-65770,-50855,94117
638461,-3369420,2452798,-65529,-51402,94637
645663,-3368847,2440477,-65653,-50847,94248
634973,-3365300,2452201,-65675,-51385,94377
636556,-3365735,2440196,-65592,-51032,94486
634924,-3367423,2452091,-65771,-51231,94194
641972,-3369021,2443684,-65661,-51186,94559
633255,-3370689,2445712,-65563,-51045,94119
645567,-3366753,2443949,-65697,-51280,94662
642077,-3369194,2452526,-65649,-50883,94090
645610,-3364569,2437606,-65861,-51330,94610
645716,-3364732,2452708,-65627,-50901,94143
638541,-3364992,2443190,-65721,-51324,94456
643853,-3372487,2456080,-65499,-51096,94401
640315,-3363745,2443148,-65755,-51103,94274
636536,-3370402,2452673,-65620,-51237,94507
640549,-3366019,2436752,-65586,-51004,94173
633238,-3366482,2449062,-65594,-51479,94482
636614,-3365790,2440014,-65633,-50956,94330
642282,-3369663,2455652,-65657,-51397,94320
636384,-3367699,2437269,-65694,-50977,94537
635072,-3365449,2454875,-65798,-51208,93985
638155,-3368641,2431429,-65663,-51113,94798
638581,-3367340,2458233,-65675,-50893,93882
636542,-3363693,2440357,-65721,-51414,94744
645673,-3366903,2455779,-65636,-50798,94038
644183,-3366036,2434076,-65641,-51354,94482
638140,-3360191,2455776,-65693,-50911,94354
629580,-3366306,2439299,-65760,-51153,94173
643726,-3368146,2462404,-65612,-51273,94529
631359,-3364935,2433129,-65751,-50905,94071
626065,-3362547,2454567,-65785,-51623,94299
635496,-3372044,2429871,-65611,-51187,93989
606833,-3360845,2461514,-66053,-51918,93517
623083,-3358441,2425441,-65875,-51382,93734
570150,-3364287,2448568,-65850,-52364,92772
424196,-3333506,2406875,-65845,-54831,92479
615880,-3328200,2509410,-66723,-57392,85544
526505,-3403264,2368277,-64156,-50943,85068
478074,-3310767,2502286,-66610,-59022,91895
521312,-3342860,2429973,-67162,-56836,87146
572617,-3348744,2372191,-64662,-48315,88710
505920,-3349370,2479611,-66943,-59881,85139
522329,-3348776,2473211,-65581,-53741,89338
500948,-3310881,2390584,-65958,-49840,91273
518953,-3403202,2505698,-65873,-55751,83222
463560,-3302094,2417823,-66059,-53407,89927
458995,-3320516,2445012,-66087,-54382,86129
510307,-3394665,2441526,-66463,-53904,77951
449448,-3287689,2443897,-65754,-49507,91108
417669,-3328165,2480861,-66759,-57547,85765
460340,-3376456,2466839,-65703,-51819,78955
445225,-3293634,2406056,-66292,-51008,86117
411269,-3340795,2492162,-67238,-54557,79907
400686,-3332996,2427688,-65694,-50668,83279
318565,-3307975,2457381,-66761,-51888,83418
467729,-3331598,2500666,-66526,-53185,79178
329061,-3328781,2424590,-66039,-49672,77569
320006,-3299981,2458829,-66726,-52493,80939
332809,-3317142,2481047,-67511,-53057,76975
298217,-3309147,2402103,-65511,-46466,78763
336100,-3331718,2571435,-67610,-57327,74863
209059,-3289681,2373093,-66058,-46973,75690
280656,-3304088,2501418,-66785,-51456,75341
203441,-3317516,2460646,-68499,-54722,69407
177572,-3248860,2420439,-65144,-45274,78464
207481,-3325469,2515853,-68318,-58364,66684
134741,-3278285,2480380,-66443,-48132,69764
156176,-3273527,2447156,-66696,-51140,73081
157394,-3317314,2527518,-68030,-54143,62141
38746,-3246357,2368359,-66785,-46606,72465
88115,-3271278,2517015,-68766,-54383,63839
42885,-3277926,2457854,-66469,-49956,63864
54751,-3267290,2547325,-67054,-52899,65882
-56429,-3280068,2445745,-67555,-51187,59989
644,-3244504,2483939,-67783,-51724,62814
-51515,-3250795,2428377,-68035,-51809,59262
-65981,-3260974,2492988,-67375,-52208,59307
-109086,-3222145,2468286,-68463,-53619,57830
-174544,-3261960,2492327,-66962,-50928,56145
-117760,-3241971,2499528,-67759,-54241,54720
-180768,-3224137,2505465,-67118,-51241,55293
-117873,-3241478,2480611,-68102,-53775,54332
-257665,-3198120,2455132,-68469,-51211,51773
-186410,-3256056,2459683,-67029,-50894,53913
-279798,-3211491,2529911,-69129,-53773,49469
-330009,-3249273,2436207,-66822,-50079,55145
-289009,-3202113,2545544,-69286,-54355,46389
-415742,-3231966,2433877,-66462,-51083,49749
-388444,-3197656,2536174,-68974,-53896,47419
-449809,-3230092,2471289,-67426,-52113,47232
-468694,-3183505,2524164,-68912,-54783,45176
-553406,-3202237,2432607,-67891,-53238,44816
-638801,-3197736,2517861,-69059,-55519,43053
-475561,-3215705,2545950,-67563,-54195,43304
-846072,-3169163,2462921,-68690,-57144,40181
-720359,-3175594,2455214,-69247,-55963,40327
-710523,-3242131,2542649,-67611,-56013,39807
-804965,-3130313,2455572,-69813,-56870,38218
-673120,-3242269,2612600,-67383,-54644,38725
-1039318,-3132058,2404614,-69374,-57940,37956
-881241,-3160837,2547820,-69298,-57162,35844
-965468,-3231360,2447442,-67339,-55634,37459
-1061093,-3103555,2528747,-70709,-58933,34616
-925725,-3228707,2546270,-66766,-56273,35971
-1172867,-3125220,2488119,-69683,-57977,33963
-1120738,-3186693,2477306,-69044,-57435,32818
-990484,-3171198,2591478,-68023,-55299,34692
-1357023,-3115297,2456830,-70113,-60604,31502
-1294232,-3192693,2527634,-68573,-56390,32167
-1146112,-3149530,2577774,-68683,-58166,32662
-1578578,-3136560,2477988,-69134,-61535,27181
-1384873,-3113986,2515532,-69775,-57670,32384
-1439528,-3268719,2577881,-67160,-60426,27260
-1608696,-3014515,2452157,-70898,-59637,29082
-1511968,-3216390,2611427,-68394,-60128,28822
-1570535,-3152747,2516007,-68780,-59890,28198
-1748422,-3107896,2524586,-69800,-61217,26394
-1634658,-3157852,2530480,-69287,-58803,28684
-1857309,-3125165,2531212,-69025,-60425,25860
-1866178,-3168927,2504981,-69347,-62895,24320
-1686113,-3113129,2672077,-69245,-58206,28876
-2069789,-3117641,2417686,-69509,-63497,23939
-1927700,-3117202,2589273,-70117,-59474,24564
-1889492,-3197430,2549444,-68419,-62037,26802
-2115223,-3045934,2547837,-70470,-62240,22387
-1986556,-3167662,2569205,-68534,-61031,24496
-2128530,-3141587,2591867,-69793,-65362,23745
-2264913,-3058602,2429823,-70169,-60784,23010
-2159889,-3171715,2671932,-69545,-65997,22163
-2340262,-3081890,2478992,-68854,-62219,23725
-2386797,-3139713,2599154,-70159,-67961,20333
-2204302,-3134359,2588774,-68317,-61989,23053
-2565615,-3088483,2531626,-70615,-71298,19190
-2497068,-3093258,2467673,-69848,-62216,23186
-2430314,-3163325,2706348,-69026,-68932,18968
-2784900,-3060243,2440098,-69042,-66951,20215
-2617378,-3109731,2646194,-70334,-70086,21092
-2614553,-3186777,2524197,-68227,-68890,16814
-2892951,-3010050,2522469,-71417,-71350,20325
-2749630,-3119810,2547154,-70024,-70258,20288
-2890954,-3166381,2551819,-67722,-70620,14833
-2971527,-3032535,2523381,-71519,-76451,19915
-2867671,-3124751,2599086,-67984,-67440,18554
-3130502,-3108636,2489946,-69873,-78025,14812
-3055893,-3064524,2567851,-70628,-73177,19353
-2883150,-3134546,2563141,-68223,-71415,18063
-3284012,-3088212,2548504,-70623,-79771,12279
-3154207,-3079835,2476488,-69201,-70720,21043
-3072208,-3147213,2710018,-69447,-80159,14392
-3384333,-3055562,2411582,-69417,-74594,13906
-3326142,-3080799,2621543,-70778,-78494,18991
-3204291,-3159185,2593787,-68254,-77251,13282
-3559305,-3033879,2518995,-69692,-77910,14000
-3458870,-3079090,2520381,-71579,-80281,17517
-3400061,-3143036,2620055,-67884,-73897,12925
-3645539,-3055007,2506107,-71057,-82532,14314
-3463324,-3087992,2640732,-69229,-72755,15430
-3572792,-3142247,2533588,-69056,-81805,13058
-3731346,-3014903,2527942,-70717,-76427,14316
-3599721,-3095769,2591204,-69780,-77487,14527
-3777052,-3122807,2608523,-68754,-79850,12790
-3846818,-3034030,2475930,-70464,-77612,13436
-3699040,-3101111,2707104,-69404,-79920,13218
-3885900,-3102870,2487830,-68759,-78631,12782
-3959644,-3040415,2594587,-71337,-80474,12140
-3833245,-3091644,2573558,-69318,-75981,14226
-3977657,-3130931,2650916,-68961,-82940,10079
-4086367,-3034682,2489110,-70719,-80041,12835
-4018769,-3076424,2677081,-70101,-80031,12512
-4264589,-3090812,2456020,-68586,-80979,10336
-4220025,-3077599,2650065,-70933,-84064,9855
-4075081,-3051481,2612506,-68975,-78885,14864
-4417226,-3096982,2592915,-69334,-86164,7392
-4306022,-3050314,2480825,-70901,-80601,10910
-4149282,-3088222,2710069,-69007,-83064,13524
-4531439,-3067317,2496434,-70205,-86010,5568
-4398257,-3045698,2666498,-69824,-80900,12819
-4480068,-3125212,2572663,-69390,-89609,9781
-4491580,-3046205,2576794,-70124,-80495,6812
-4399806,-3041651,2664545,-70315,-87284,12851
-4779794,-3101591,2532235,-69222,-85534,6134
-4667060,-3011953,2537152,-71065,-84476,10890
-4525160,-3120999,2799397,-68851,-88275,7735
-4817146,-3054681,2478014,-69313,-84160,8214
-4845553,-3011267,2629256,-71540,-88125,9385
-4664176,-3136831,2623309,-67976,-84894,6271
-4938173,-3011569,2638112,-71387,-89779,8985
-4909050,-3051893,2517130,-70229,-84406,8042
-4803991,-3128885,2777479,-69385,-89311,5278
-5173610,-2963307,2473491,-70956,-89081,9633
-5136508,-3090338,2663176,-69866,-88199,4711
-5036981,-3097092,2682585,-69139,-92592,6218
-5327928,-3005180,2580172,-69785,-88761,6818
-5233392,-3072329,2578801,-71197,-93115,4323
-5127304,-3083871,2707001,-68640,-87676,6414
-5520215,-2985045,2527509,-71718,-96041,4972
-5364777,-3075734,2678329,-68978,-88071,4167
-5381614,-3113128,2642425,-69545,-97036,3969
-5599450,-2988891,2570456,-70310,-89503,4028
-5479618,-3043987,2637127,-71320,-96214,3462
-5606374,-3088105,2660823,-68390,-92673,3353
-5745696,-2986785,2556437,-71914,-96878,3253
-5630616,-3054574,2734224,-69211,-93847,1829
-5733368,-3101256,2612862,-69139,-99517,2168
-5959269,-2961257,2583240,-71603,-96032,1348
-5766406,-3051782,2624322,-69774,-97463,1783
-6003262,-3042413,2668833,-69826,-98343,513
-5951109,-3015138,2616359,-70927,-98969,1465
-5806869,-3071103,2790833,-68480,-98120,151
-6274473,-2983709,2474934,-71342,-101356,-768
-6143238,-3015664,2640950,-70406,-96649,419
-6008923,-3069862,2710990,-69409,-103736,-1490
-6312953,-3010344,2622424,-70060,-97877,-990
-6267625,-2999298,2592398,-71323,-101048,-325
-6120128,-3086496,2780569,-68295,-99725,-3209
-6502667,-2953530,2503880,-71859,-101485,-726
-6419177,-3028663,2658208,-70369,-97999,-2748
-6255156,-3071871,2777614,-69481,-105151,-4047
-6646588,-2959514,2605752,-70772,-98188,-487
-6551974,-3034786,2596728,-70682,-102309,-5365
-6393716,-3050137,2825322,-69294,-103773,-5429
-6785252,-2935895,2465583,-71359,-100574,-251
-6639543,-3053992,2751700,-70960,-105010,-9985
-6576753,-3001583,2671344,-69406,-101811,-2709
-6949301,-2972435,2639647,-71328,-104556,-3715
-6752549,-3054747,2689207,-70536,-105678,-11608
-6758532,-2974622,2741381,-69681,-102244,-1803
-7025659,-3001517,2551578,-71605,-106158,-8550
-6964487,-2994394,2692880,-70867,-103796,-10994
-6832733,-2989260,2697399,-69942,-106583,-1470
-7212366,-3005533,2652509,-71821,-106912,-15145
-7084927,-2952021,2628468,-70452,-103762,-4354
-7034964,-3029924,2855430,-70169,-111626,-10929
-7323297,-2997865,2490103,-69997,-101053,-11995
-7135218,-2926000,2839334,-72493,-113419,-7142
-7232176,-3031726,2573041,-68986,-101570,-13555
-7375574,-2961468,2727895,-72533,-111021,-9888
-7333676,-2943541,2685500,-70443,-106538,-11660
-7448266,-3053845,2755514,-70141,-111346,-13504
-7571604,-2927752,2565017,-72341,-108516,-12272
-7523026,-2934351,2772051,-70564,-111017,-15506
-7507411,-3021328,2642936,-70608,-111637,-11375
-7648137,-2947023,2659204,-71391,-106018,-18270
-7498870,-2920660,2780432,-71104,-114619,-11472
-7782213,-2990856,2659554,-70448,-107151,-15504
-7648592,-2994063,2661014,-71184,-110469,-17245
-7537352,-2935125,2876627,-70656,-112850,-15352
-7902979,-2948206,2494810,-71316,-108215,-16065
-7766047,-2963207,2781193,-72056,-113751,-18817
-7702090,-2931348,2686815,-70329,-109665,-16650
-8032458,-2928584,2677058,-71355,-109859,-16429
-7834666,-3022551,2745763,-70939,-114522,-22663
-7799017,-2928319,2798385,-69878,-108231,-15008
-8081167,-2943398,2596422,-72548,-117155,-20639
-7967964,-2943586,2703807,-70815,-108521,-23433
-7813336,-2929199,2727968,-71118,-115101,-14373
-8072118,-2959797,2670221,-71900,-111053,-28228
-7834439,-2909542,2712435,-70769,-109494,-17914
-7826350,-2986862,2880076,-71145,-115765,-24097
-8017286,-2928675,2547364,-70422,-103230,-24179
-7925115,-2891966,2819733,-73463,-118618,-21981
-7970314,-2938767,2550977,-69126,-102161,-25507
-8193247,-2921016,2793471,-74725,-121355,-25040
-7974178,-2873953,2691829,-68812,-102455,-20996
-8305187,-3011801,2797604,-72583,-119496,-31340
-8162570,-2889665,2626294,-70428,-105183,-20081
-8061541,-2929981,2903392,-71687,-117274,-28069
-8396098,-2934309,2555328,-71253,-109932,-27356
-8371750,-2854065,2748593,-72994,-113387,-23110
-8246422,-2954514,2763082,-70497,-114278,-29032
-8538377,-2944149,2712538,-71454,-111558,-27645
-8549531,-2863657,2660502,-73254,-115290,-24649
-8356864,-2949760,2884983,-69814,-112837,-30019
-8615181,-2950678,2669029,-72660,-116331,-26956
-8632546,-2854223,2729120,-72151,-110515,-26076
-8505646,-2928714,2793865,-71718,-118980,-30534
-8798766,-2941723,2671552,-70898,-110175,-27907
-8747593,-2880106,2701965,-73220,-118095,-28116
-8581995,-2913597,2896370,-69731,-111979,-29595
-9027079,-2934139,2632036,-73095,-117918,-30121
-8909736,-2862274,2792909,-71312,-113106,-26772
-8894151,-2956243,2759531,-71321,-120455,-33033
-9138028,-2907435,2688708,-72636,-114927,-31394
-8955486,-2857937,2780051,-71651,-118881,-26562
-9168869,-2960060,2817047,-72612,-122697,-36381
-9139311,-2851272,2602480,-71379,-111651,-25742
-9096428,-2945391,2975493,-73038,-128092,-36676
-9386706,-2883993,2530562,-70389,-112130,-29100
-9251370,-2917339,2879291,-73869,-126345,-32426
-9166025,-2913709,2807637,-70239,-118200,-35709
-9691003,-2791474,2690264,-74018,-124658,-27173
-9403178,-2984715,2690461,-70500,-118788,-39011
-9345467,-2880947,2958795,-72056,-126884,-35149
-9733883,-2805515,2565068,-72547,-120083,-27747
-9545626,-2982147,2878647,-71469,-124520,-44944
-9464677,-2865674,2786320,-71408,-123819,-31084
-9742173,-2845675,2754955,-73167,-121306,-35423
-9605849,-2934442,2772222,-71514,-126145,-41955
-9653112,-2850000,2798284,-71852,-122068,-33990
-9790764,-2862608,2612276,-74431,-124343,-39543
-9614117,-2867006,2889305,-71326,-122141,-40461
-9723899,-2901854,2754901,-72697,-126331,-37589
-9839815,-2826926,2775946,-72724,-119675,-39053
-9661733,-2892301,2826957,-71767,-127000,-42385
-9712309,-2914399,2859266,-71655,-121467,-41301
-9830595,-2814428,2641345,-73726,-121202,-38735
-9641181,-2882213,2960774,-71842,-125159,-46130
-9874886,-2812933,2601293,-73762,-122050,-42110
-9817317,-2843027,2768215,-73062,-120843,-45725
-9662055,-2847137,2802334,-72136,-122251,-51413
-9708481,-2864815,2841012,-71700,-118244,-44052
-9609622,-2832759,2774812,-74293,-121746,-47839
-9362793,-2820651,2923046,-70712,-113298,-48285
-9676118,-2828299,2595079,-74217,-117705,-48461
-9113584,-2812504,2858445,-72274,-107247,-47279
-8728373,-2872105,2828011,-72590,-108748,-47059
-1124242,-2713503,4414604,-73078,8281,5434
929873,-3261138,2992387,-61013,-35054,53621
-115798,-3609344,2516361,-61400,-84484,44754
-266706,-3024180,2053959,-69143,-30241,32195
-376730,-2601054,2506713,-76076,-27446,287
-120172,-3114731,2595119,-70208,-77987,7278
-441601,-3542768,2833998,-67295,-34004,57196
-117906,-3180941,2305167,-62034,-39058,58669
-279327,-3019015,2630239,-73944,-62218,26457
-328397,-2955447,2280020,-71887,-54613,-7117
-240307,-3474093,2560298,-64892,-58232,1389
-300785,-2643444,2522166,-76535,-39606,48878
-256328,-3453383,2434179,-61859,-49461,9183
-336355,-3015816,2656742,-75459,-38207,20722
-246394,-3242888,2398852,-63455,-21202,25418
-334492,-3049018,2516294,-73328,-58298,49155
-230539,-3234040,2669201,-67810,-41739,37832
-278834,-3061514,2326137,-68516,-34278,6792
-301641,-3151458,2706542,-71721,-49253,15588
-128422,-3208280,2347201,-66049,-44164,29760
-445032,-3018558,2580070,-72469,-56010,41544
-301652,-3192349,2489697,-68210,-31241,19971
-180030,-3198976,2600955,-67994,-26749,13372
-459662,-3049743,2538992,-72293,-35341,35297
-199700,-3198491,2541167,-65779,-34748,38344
-257550,-3147868,2490081,-71496,-47075,31385
-298694,-3156163,2549079,-68208,-38060,14267
-136621,-3108314,2542871,-69487,-46847,26550
-470537,-3172472,2432479,-69089,-42649,31663
-325189,-3141828,2569211,-69735,-43923,31094
-137785,-3129069,2619182,-68587,-27221,21586
-462773,-3155298,2420936,-70075,-25291,19909
-145810,-3172378,2635980,-68182,-43766,35625
-261033,-3114627,2456074,-69785,-38830,37710
-326685,-3141192,2573235,-69308,-44488,24757
-269455,-3187371,2496934,-69455,-41871,17061
-227112,-3079031,2571199,-69420,-36286,29993
-292211,-3190043,2496382,-69202,-42093,30343
-301743,-3136984,2581913,-69192,-37793,27769
-255637,-3105229,2514946,-70205,-30732,25963
-289307,-3200167,2551193,-68108,-33890,23823
-289212,-3112107,2511234,-70332,-46361,34002
-266681,-3157059,2566994,-68690,-36657,30245
-264869,-3129374,2471397,-69737,-40345,23637
-260526,-3163811,2570855,-68896,-41483,21729
-277353,-3131150,2496380,-69581,-39402,32667
-277385,-3151542,2569918,-68987,-38111,31097
-272803,-3154929,2508182,-69210,-34934,24396
-283857,-3116217,2588084,-69634,-32751,24826
-278633,-3173181,2490403,-69108,-39055,27002
-263290,-3132688,2565369,-69618,-43064,32208
-264520,-3141967,2488963,-69329,-39988,28226
-271896,-3142449,2560497,-69482,-40963,23095
-263258,-3148508,2489122,-69219,-38686,27634
-280627,-3144358,2576900,-69483,-37108,31049
-282535,-3133777,2511579,-69313,-35553,28938
-281452,-3155771,2580576,-69304,-34827,22951
-273987,-3133829,2503206,-69470,-38584,27037
-278551,-3157790,2550538,-69296,-42101,28904
-268080,-3147218,2496423,-69137,-41913,29961
-265198,-3145151,2550922,-69270,-38932,25509
-272290,-3159627,2500708,-69069,-37924,25107
-286300,-3145959,2555934,-69233,-37172,30039
-273951,-3147751,2510824,-69354,-36917,30591
-282494,-3148169,2550059,-69270,-37156,26465
-281975,-3148323,2510414,-69184,-38017,23859
-273476,-3135803,2546538,-69626,-40308,27485
-268170,-3149138,2502133,-69129,-41095,29234
-264324,-3154293,2553303,-69286,-39999,27298
-279836,-3143210,2512368,-69333,-37786,26650
-280115,-3164044,2542949,-69305,-37000,27504
-279223,-3145224,2520109,-69351,-37813,31133
-287674,-3150851,2549004,-69456,-37138,27742
-287117,-3144627,2518417,-69419,-38000,24979
-277212,-3147204,2536795,-69479,-39056,24912
-264603,-3138150,2511073,-69411,-40806,28739
-281206,-3154968,2538458,-69139,-40571,28581
-262740,-3147196,2512940,-69012,-38494,26877
-273163,-3154665,2546679,-69215,-36700,27611
-283494,-3149797,2529606,-69267,-36709,28949
-271683,-3142545,2539124,-69244,-38311,29509
-268415,-3152482,2518594,-69158,-37876,26304
-282166,-3149145,2536171,-69442,-39573,24936
-268624,-3143038,2514673,-69120,-40293,27101
-279782,-3155595,2538606,-69495,-40266,28370
-271949,-3140898,2521394,-69288,-38529,28416
-283048,-3162705,2547679,-69224,-36713,26594
-278066,-3137760,2535958,-69380,-36838,28974
-274888,-3158415,2535206,-69271,-38171,28932
-282407,-3137423,2520093,-69563,-38863,28076
-265107,-3144967,2529094,-69491,-38956,25511
-273414,-3149403,2518840,-69422,-39688,25588
-278228,-3138732,2541587,-69662,-39862,28141
-282741,-3158936,2523703,-69463,-38526,28045
-282423,-3134008,2534037,-69822,-37515,28211
-279945,-3163704,2527279,-68987,-36517,27357
-282108,-3138943,2537721,-69337,-38340,29017
-257113,-3151973,2525225,-69002,-38659,28435
-283789,-3151422,2529274,-69452,-39317,26295
-275858,-3141032,2525654,-69386,-39466,25957
-274502,-3159152,2526761,-69282,-39544,26473
-268284,-3141134,2528078,-69257,-39033,28801
-277888,-3159052,2539814,-69150,-37501,27764
-283666,-3146479,2527201,-69433,-37261,27797
-278506,-3145192,2534001,-69658,-37462,28000
-273546,-3151319,2527509,-69258,-38932,28487
-276066,-3150558,2525755,-69270,-39162,27652
-271816,-3150269,2528545,-69253,-39542,25692
-282508,-3138713,2533152,-69441,-39292,26794
-256256,-3157487,2529983,-69093,-38622,27440
-274984,-3147425,2544070,-69465,-37864,28517
-288470,-3152747,2523383,-69105,-37501,27695
-271894,-3158393,2530288,-69100,-37765,27659
-275416,-3154497,2527377,-69227,-38693,28332
-281589,-3156146,2531862,-69168,-39160,27704
-275495,-3135946,2524811,-69398,-39400,27289
-274430,-3156918,2532417,-69209,-38959,25877
-284113,-3134282,2522719,-69580,-38677,27765
-272411,-3153505,2530719,-69435,-37756,27866
-268789,-3153413,2527940,-69441,-37875,28021
-279400,-3149537,2526980,-69363,-37903,27844
-278397,-3148708,2529082,-69213,-38507,27554
-277432,-3140328,2530361,-69684,-39036,28460
-262423,-3159196,2531390,-69169,-39267,26888
-281003,-3143760,2533806,-69346,-39220,27080

